pc11_state_id,pc11_district_id,state_name,district_name,st_share,sc_share,ptg_share,tot_p,inc_5k_plus_share,ed_prim_share,land_own_share
9,156,uttar pradesh,unnao,0.0004942261114822585,0.11945443888022006,0.008019307746206805,471072.0,0.17420507802337196,0.39183096565227565,0.6697266574068577
9,157,uttar pradesh,lucknow,0.00041950857928368577,0.14811904291640682,5.2543442070322495e-05,343521.0,0.20277241777079572,0.37911210985667293,0.6130832404997603
9,158,uttar pradesh,rae bareli,0.0007311463319638908,0.10609548955905,6.231494342974367e-05,721805.0,0.24144176308826046,0.4004023797043422,0.6143704315458556
9,159,uttar pradesh,farrukhabad,0.00033703692913800187,0.049348468640660136,0.0,219718.0,0.23239034513018156,0.4392618844943786,0.6175500837487067
9,160,uttar pradesh,kannauj,3.529968936482413e-05,0.06391612642723077,2.9650714361306056e-06,245234.0,0.217580216406901,0.4977952796677537,0.72426660302462
9,161,uttar pradesh,etawah,0.00022102728134769554,0.0833340888036268,1.091565640225959e-05,223215.0,0.20110197457325363,0.5721858028000755,0.6716857223559894
9,162,uttar pradesh,auraiya,0.0009905710788555644,0.09611730938012397,0.001222013219452281,280645.0,0.2062054559556738,0.6332962311297187,0.5969871314954384
9,163,uttar pradesh,kanpur dehat,0.0013578374079947907,0.08447863048826741,1.934449476354025e-05,464015.0,0.18806239742663328,0.5953327644212372,0.5356785260195279
9,164,uttar pradesh,kanpur nagar,0.001041320768966472,0.07936470776077857,0.0027562871782781683,270624.0,0.18207870932024905,0.5806973244202512,0.41213041905104636
9,165,uttar pradesh,jalaun,0.0002882636234460567,0.0938703540422005,2.583308218848773e-05,226532.0,0.23441448469308632,0.5545383471241518,0.66996107264784
9,166,uttar pradesh,jhansi,0.002354346687692059,0.09457190407879858,2.7324841003039336e-05,224640.0,0.19746491494730445,0.5143207601685491,0.7081406256477438
9,167,uttar pradesh,lalitpur,0.01962707596231009,0.06576531311426777,0.00010563495258490215,156125.0,0.13746325946779672,0.34379819639741754,0.7911041886702362
9,168,uttar pradesh,hamirpur,0.00012418900869112936,0.07083685820559947,0.0,154476.0,0.1802511400016854,0.5058237972565423,0.6416469662739699
9,169,uttar pradesh,mahoba,0.0001256541649639165,0.10310219653353131,0.0,101651.0,0.178411019767083,0.366616463243455,0.725135258688293
9,170,uttar pradesh,banda,0.0005734013742451867,0.05428446922609746,0.0,287192.0,0.16676219411300147,0.46234255966593824,0.49750982344614597
9,171,uttar pradesh,chitrakoot,0.0006816374073052927,0.07198602569675401,0.00291604652496365,567603.0,0.19061097372280159,0.46938403221795816,0.5767762200751653
9,172,uttar pradesh,fatehpur,0.00019430707478717071,0.08471113618412084,2.3238053654495e-05,373361.8888151344,0.22326668963614793,0.42221116082209376,0.5644837821686451
9,173,uttar pradesh,pratapgarh,0.00039690118732043305,0.0663648220138342,1.1430336239830403e-05,727751.0,0.3587575285246674,0.5141718408716774,0.6860125705404962
9,174,uttar pradesh,kaushambi,0.00020498368484898083,0.10428332192447559,0.0031560527063750955,354509.0,0.18701101390415803,0.41737998100724727,0.3700629875530354
9,175,uttar pradesh,allahabad,0.0005440502400751865,0.07341424024514986,0.00015541734940112108,1107368.0,0.34014280031874555,0.4929792582625964,0.5080222927464754
9,176,uttar pradesh,bara banki,0.00036901541381294793,0.10057213870741485,0.00030377249909606976,867815.0,0.2152446002290291,0.32162989320316754,0.6332246234432798
9,177,uttar pradesh,faizabad,0.0007637431075070184,0.07643380930112592,8.189404418736642e-06,411665.0,0.3024975605939905,0.3993627475204551,0.7145875681259471
9,178,uttar pradesh,ambedkar nagar,0.0008315874531612153,0.0876052817483113,7.229089830656415e-06,473161.0,0.32803446500294164,0.49046406555732175,0.7459243483358104
9,179,uttar pradesh,sultanpur,0.000774942511208554,0.06933800653858847,0.002025993684230288,802426.0,0.33979992046882745,0.513890377490991,0.6087292992650891
9,180,uttar pradesh,bahraich,0.0011104931295256256,0.04511323780377896,8.287146038403788e-06,718425.0,0.13807359800733993,0.24300991361043556,0.5415523296772418
9,181,uttar pradesh,shrawasti,0.002489033470715371,0.05683420339975917,0.0002517049248457283,239901.0,0.22926516202134117,0.1721972326030339,0.7034753211273634
9,182,uttar pradesh,balrampur,0.007376220638714693,0.03760488665021321,1.7486553186934589e-06,345658.0,0.2879786935011276,0.18387272562033954,0.6055660986479893
9,183,uttar pradesh,gonda,0.0006421172526134118,0.05348996479126737,2.718300491013068e-05,726022.0,0.2769357919584335,0.29139244024721045,0.743750361104192
9,184,uttar pradesh,siddharthnagar,0.0012468251693918536,0.05631770475876562,0.0,524500.0,0.25556413885191825,0.2467829930667147,0.6934814591912362
9,185,uttar pradesh,basti,0.0026535618416968928,0.07209398337979009,6.307878673805808e-05,491677.0,0.2906968655648475,0.36889666765480283,0.7137446659810209
9,186,uttar pradesh,sant kabir nagar,0.0018825098055176126,0.07617239633575922,0.0,424042.0,0.2549719966492414,0.38905988659588653,0.6361546757842577
9,187,uttar pradesh,mahrajganj,0.0028612555677677747,0.0652470462178994,5.720996628760432e-06,444713.0,0.2435600419095628,0.3479155934551643,0.8161785177628954
9,188,uttar pradesh,gorakhpur,0.0022085405659761407,0.09223178951227595,3.118491917063845e-05,1005022.1742160278,0.3457808332591714,0.36188580966243633,0.5331631767086314
9,189,uttar pradesh,kushinagar,0.005659390204134368,0.06495935633154533,1.3311097702301773e-05,790882.0,0.3103317654714194,0.3024746951164479,0.7757231731075823
9,190,uttar pradesh,deoria,0.006618550263143907,0.06218622522746805,9.570385417246246e-06,893533.0,0.39143222556846263,0.4441151439254516,0.764538974260549
9,191,uttar pradesh,azamgarh,0.0013748759456287203,0.07627615924313956,0.0013856914769568214,1890550.0,0.3518024456295675,0.5758853313608878,0.7432612046499402
9,192,uttar pradesh,mau,0.0029090578623107975,0.08815435807089333,7.108580099329986e-06,486223.0,0.34770849964185063,0.5493180754586843,0.6488277055884412
9,193,uttar pradesh,ballia,0.008747118317930746,0.054819390875781596,5.139502762290906e-05,791282.0,0.31627304286838637,0.5130392640238226,0.49539909024525997
9,194,uttar pradesh,jaunpur,0.0018036689134077527,0.08001796666025131,0.010287740814680285,904151.0,0.3822642042677258,0.530525403947005,0.6258046206938397
9,195,uttar pradesh,ghazipur,0.002360374427797605,0.09012014084004173,0.0011640323645515586,712847.0,0.3213642656632439,0.5288657088617114,0.5954165647605267
9,196,uttar pradesh,chandauli,0.0023717660213426325,0.09540416941013942,5.041199495880451e-06,334276.0,0.24495464185005367,0.4920503007803707,0.38966838784209307
9,197,uttar pradesh,varanasi,0.0020614124461772443,0.05759227212225986,0.013628158917838591,699431.0,0.3397567385865829,0.5722325691956877,0.5038682877882974
9,198,uttar pradesh,sant ravidas nagar bhadohi,0.0013301460870233804,0.06802180190583676,0.006326026237090525,340926.0,0.330033990616449,0.5079003955266558,0.47637048781424474
9,199,uttar pradesh,mirzapur,0.0019180982162250182,0.09767897676705559,0.008681783094082853,440024.0,0.24164918136150462,0.48293363611450474,0.41139196322783206
9,200,uttar pradesh,sonbhadra,0.040661559519940056,0.09214110439596698,0.026220089864284573,341539.0,0.18084588729355006,0.4274073017589748,0.43499394307836164
9,201,uttar pradesh,etah,0.0001853554372730195,0.05314327633620297,3.2473437545322695e-06,365779.0,0.25023796856645536,0.35489790756519596,0.7423997765173586
9,202,uttar pradesh,kanshiram nagar,0.00028926462857472934,0.06024600876843837,0.0,472766.0,0.25342826104611454,0.34361280339455413,0.7221770943612407
10,203,bihar,pashchim champaran,0.04088330397799866,0.050953800972087515,0.0003214475702252421,3061739.0,0.2742800231375194,0.2526816583213502,0.2989632324045015
10,204,bihar,purba champaran,0.0014944535278730354,0.038798166721370035,0.0011607694523686465,4739653.223713647,0.2596010249854527,0.34206669090820035,0.3111312791205822
10,205,bihar,sheohar,0.00017985955181771575,0.04814474456997643,0.00021145435347847102,615123.0,0.22714625681175396,0.27160528952591734,0.32541544104371567
10,206,bihar,sitamarhi,0.0004824764030580546,0.0385399458972514,0.0005813287292113606,3195337.0,0.31261361750499883,0.24225827056857796,0.3493780119226214
10,207,bihar,madhubani,0.00046552182845268855,0.04535631129297536,0.0008716879198385103,4351926.0,0.2798596053305676,0.38886033859891517,0.3080584156138194
10,208,bihar,supaul,0.0013855957869233508,0.05031813241796531,0.00041096857215256426,2092565.0,0.22425494363350118,0.2627930229012127,0.4073286082918622
10,209,bihar,araria,0.006097594651725537,0.041753358180366594,0.00016146107208258182,2716065.0,0.15666708937621546,0.2594516548752865,0.30360716741133154
10,210,bihar,kishanganj,0.014869997135007678,0.021627553186762943,5.1290706659738286e-05,1305296.0,0.1906692438217628,0.23028278906718214,0.23600078229036214
10,211,bihar,purnia,0.016291647439140307,0.03349498923463385,0.00028800786868348025,2707535.0,0.20691572766385033,0.20189737270599017,0.3086096164119288
10,212,bihar,katihar,0.021777711087824263,0.025281772906663665,4.5172488596938754e-05,2503748.0,0.21526235534768803,0.28238631895583644,0.2676133193640886
10,213,bihar,madhepura,0.0017356518488994199,0.05333366172137195,0.00035950218023182246,1890691.0,0.2159697787332849,0.2459667211511533,0.46847658563469874
10,214,bihar,saharsa,0.0009700694235608417,0.06556810522507882,3.651551538096982e-05,1759608.0,0.21607893142626247,0.2261855040445803,0.3132587160620179
10,215,bihar,darbhanga,0.0004595905793281336,0.06000275786032603,0.0005043510476063263,3561471.0,0.24534372159896495,0.28776341944794764,0.26517325204657577
10,216,bihar,muzaffarpur,0.000817220434647922,0.051840907850384615,0.00037958250158344616,4185957.0,0.27983995174207504,0.34651931382866846,0.41773922906526423
10,217,bihar,gopalganj,0.010332840317407237,0.04003689946616395,7.852388116760533e-05,2422579.0,0.3690329755293103,0.44025753039846216,0.694162558397246
10,218,bihar,siwan,0.011522348939169346,0.038738765138204366,8.473852222850418e-05,3288578.0,0.4266455267019964,0.48060705109443225,0.6479507434828178
10,219,bihar,saran,0.004433389947958504,0.03675109103972818,0.000539326890792466,3388853.0,0.39663001158612665,0.45899439321078966,0.598216757976886
10,220,bihar,vaishali,0.0005039386877903892,0.07129473790492812,8.639414210052694e-05,3373550.0,0.26741285519171193,0.3858953214986207,0.32587538017162027
10,221,bihar,muzaffarpur,0.0,0.0765077801432438,0.0,835.0,0.2482785654145402,0.3724550978866166,0.790900372065507
10,221,bihar,samastipur,0.00024177530688869616,0.06836564017782597,0.0005257430343435664,4242941.0,0.3032400243109842,0.37919837922870925,0.3836012135361822
10,222,bihar,begusarai,0.0006128139575747052,0.0556993107395747,2.0373916110919437e-05,2160282.945923038,0.2634453289907112,0.3696613098529524,0.262935452924815
10,223,bihar,khagaria,0.00012480214024377612,0.05322824352710462,0.00021555400304054865,1614945.0,0.29245161166968375,0.2913365922700446,0.24416417267744064
10,224,bihar,bhagalpur,0.006352613598416312,0.038385429573673496,0.0011691436713250276,2245019.0,0.314153407345024,0.3912665579484357,0.2660881018627094
10,225,bihar,banka,0.02816509695693559,0.039980223491959364,0.00017028690494365592,1889190.0,0.16345000361238105,0.34984809423632107,0.5012466924100303
10,226,bihar,munger,0.019611641425962705,0.058112044587421814,0.0004411785456966652,881178.0,0.24680504877997558,0.38113998734930277,0.20920545903408333
10,227,bihar,lakhisarai,0.004715573440374078,0.05637487184826821,7.866760301880775e-05,811301.0,0.29718945006498637,0.3631724430890233,0.23416718343122406
10,228,bihar,sheikhpura,0.0006736106796191378,0.07931626678760495,7.051386310340966e-05,571469.0,0.2931032018534031,0.34892199565488174,0.3517102593945033
10,229,bihar,nalanda,0.00016384804028138662,0.0614460546509555,0.0001278698464072152,2677982.0,0.34829249183527566,0.3918210944423297,0.3663737900186678
10,230,bihar,patna,0.0004685256548189518,0.06359695681678577,0.0019488777563562779,3743919.0,0.32554117569387464,0.4163947370135477,0.22276309410340792
10,231,bihar,bhojpur,0.0018223862841040338,0.04761924024112899,0.0018668850326580661,2623472.0,0.3534391536664455,0.4901756699992073,0.3149025287379899
10,232,bihar,buxar,0.0051897260337339015,0.045209232115283896,0.0006380177801474908,1564580.0,0.3953138155665323,0.5592651898793827,0.32481019569079805
10,233,bihar,bhagalpur,3.007346789103969e-05,0.0136634179798111,0.0013228611519922,8475.0,0.193204535395999,0.3307374767673403,0.3704197335687977
10,233,bihar,kaimur bhabua,0.020622578491937382,0.07524735338373516,0.00010224485578124966,1520500.0,0.34408289525783115,0.4732279690851246,0.4540309154405063
10,233,bihar,samastipur,0.0,0.0198175357272329,0.0,2728.0,0.3956044060843331,0.2881231760917521,0.4967033011572701
10,234,bihar,rohtas,0.0058228898828390835,0.06613342741358279,0.0002793932218822722,2506376.0,0.3448888191363014,0.5242912118576505,0.43954434639994777
10,235,bihar,aurangabad,0.0011349202971521638,0.08165503385263717,7.997344447296804e-05,2140285.0,0.34626020579222094,0.47735565558112075,0.433936353622782
10,236,bihar,gaya,0.0004579603290338637,0.1283760020386257,0.0009184008577428827,3904375.0,0.29645182938910103,0.3397066372367849,0.43260246489983983
10,237,bihar,nawada,0.0003310700833354051,0.10455149864982025,9.32745050559958e-05,2305853.0,0.2512969282865944,0.2986340234738119,0.37489287198677085
10,238,bihar,jamui,0.04355311680983272,0.05235972174593992,0.00014690729285138758,1604504.0,0.22054693738900016,0.29050611181065933,0.5993209008413866
10,239,bihar,jehanabad,0.00027569880343968837,0.05631691609190208,0.0006885982421092676,1031390.0,0.2946970217294576,0.40203512503610006,0.4050287837377122
10,240,bihar,arwal,0.00035286983949036195,0.05927742260458519,0.00010670254656967222,684696.0,0.34312574918375405,0.46564309899177814,0.41983619656982935
11,241,sikkim,north district,0.2752039798972558,0.006524508470331995,0.0019069064113938633,29689.0,0.22934726070688696,0.5569552870429292,0.5707916086729692
11,242,sikkim,west district,0.13423561917487364,0.01281602692271131,0.0017453832987128957,126977.0,0.1978354982545481,0.5277444412277523,0.7154172076945294
11,243,sikkim,south district,0.08842283483433692,0.013383758622586388,0.00044982549972342334,110173.0,0.1961707601773564,0.5817074834094617,0.6955159452700447
11,244,sikkim,east district,0.10288829689441051,0.01751816205401074,0.0012981401288702107,137241.0,0.2976479480337155,0.6397332000105005,0.4921673244935575
12,245,arunachal pradesh,tawang,0.30630225340784156,0.0,0.00014364674441205035,25224.77940407051,0.17596217858056956,0.3256323354044032,0.522618944149218
12,246,arunachal pradesh,west kameng,0.2510175805961055,0.0,0.0003873652627540595,34417.289336080765,0.21891895528217986,0.3418691518044737,0.6385875640510819
12,247,arunachal pradesh,east kameng,0.31104168723862546,0.0,0.05851100927391364,60308.23291925466,0.2104377580694142,0.3557816950004455,0.8350501015839644
12,248,arunachal pradesh,papum pare,0.2758486745917016,0.0,0.0034021313801752663,25806.241269841274,0.3616653748303045,0.5383279722729848,0.37864897467345066
12,249,arunachal pradesh,upper subansiri,0.33046752589213996,0.0,0.2559521967685652,66858.52512859392,0.20946514356955126,0.5293437513558178,0.733234856663719
12,250,arunachal pradesh,west siang,0.3080678786931688,0.0,0.05737934034814785,27378.581818181818,0.23566773359722373,0.5329766627537438,0.6665533114407629
12,251,arunachal pradesh,east siang,0.2833265076158219,0.0,0.035981889006918684,64798.83225806452,0.30648253950592336,0.6211844552743745,0.5397265329353637
12,252,arunachal pradesh,upper siang,0.29685364144037585,0.0,0.029565786498875753,25301.46966763472,0.2005300179305405,0.4655191997561531,0.7110803008807829
12,253,arunachal pradesh,changlang,0.19079692749649207,0.0,0.02347817404459449,70762.5,0.23939535718330998,0.41907536045754484,0.5619506975892111
12,254,arunachal pradesh,tirap,0.30493809908040403,0.0,0.008414836340741616,92754.0,0.20225063020806433,0.4058521868322895,0.6788178423658888
12,255,arunachal pradesh,lower subansiri,0.3181280500738967,0.0,0.02391528871949855,64656.19096214797,0.3395331152254135,0.5616070423375177,0.501193669776141
12,256,arunachal pradesh,kurung kumey,0.3306598092747886,0.0,0.006304089927153251,49457.57472208919,0.19371495687083543,0.380129499378725,0.55421872326823
12,257,arunachal pradesh,dibang valley,0.32004090085961767,0.0,0.01052631594632801,745.0,0.18280954291497853,0.5045918242637079,0.47163363103579753
12,258,arunachal pradesh,lower dibang valley,0.2110587381959964,0.0,0.009589369390310161,24006.180089785274,0.2117139187398178,0.48957341730379683,0.41621495883894954
12,259,arunachal pradesh,anjaw,0.3217630921439691,0.0,0.0,264.0,0.0425531905382237,0.3106060617349364,0.9574468211924776
12,259,arunachal pradesh,lohit,0.1636348691151546,3.300373546196208e-06,0.004091574354041591,110663.43332097413,0.19456128279521168,0.4462874897174425,0.6194144159733445
12,260,arunachal pradesh,anjaw,0.3162396775044193,0.0031414851042434653,0.009664125122100468,18747.375,0.2431322678844191,0.3160331091288663,0.8573763008110548
12,260,arunachal pradesh,lohit,0.3333333432674408,0.0,0.0,35.0,0.3750000037252903,0.0571428562913622,1.0
13,261,nagaland,mon,0.32102948204356796,3.922603514712844e-06,0.0033747762531118604,224974.0,0.12397918323350529,0.31152237685063366,0.5911952814933013
13,262,nagaland,mokokchung,0.3129078819373923,5.1277749056072916e-05,5.056634351300625e-05,140949.0,0.37029543201208753,0.7079333188341582,0.6506891610019293
13,263,nagaland,zunheboto,0.3319065009810283,0.0007263808805416616,0.00019406722705872295,117441.0,0.36480679317082226,0.6576022313254495,0.5962801367253889
13,264,nagaland,wokha,0.3204944296257423,0.0,0.001737309860962523,126669.0,0.2405805007216959,0.6847485252857378,0.6870530190651111
13,265,nagaland,dimapur,0.26087752571063444,8.721980859762745e-06,5.0446222851081865e-05,168681.0,0.35619327893688335,0.6307725057125614,0.48553237732530585
13,266,nagaland,phek,0.32951266593894335,4.809111660771068e-05,0.007629973408482537,135296.0,0.2379157487914122,0.530133058791389,0.8842235362066441
13,267,nagaland,tuensang,0.3321222283675242,3.984296575975e-06,0.0038728394504101015,158884.97640987835,0.15204625320278403,0.4480129638387972,0.7424048745665732
13,268,nagaland,longleng,0.33124726306831614,0.0,0.0,43491.0,0.1949410920396332,0.4549663439350846,0.5340130796665782
13,269,nagaland,kiphire,0.32926308952791744,6.463539754147674e-06,0.0002704164403122523,67362.0,0.11541921696299304,0.4066210550914372,0.711909427713865
13,270,nagaland,kohima,0.3209049679669924,4.651872428518478e-06,6.668444763383043e-05,135429.0,0.4005855011840456,0.6547226309707428,0.5162557684335299
13,271,nagaland,peren,0.2909601311339545,0.0,3.419855586540494e-05,80703.0,0.19052051074875073,0.6097142296174147,0.32868261132767207
14,272,manipur,senapati,0.28752313998290746,0.0014013796895533217,0.0011893712301628845,211546.2778667521,0.2958364292021632,0.6211620452924551,0.18976190908465168
14,273,manipur,tamenglong,0.33119217315352106,1.4481001466243374e-05,0.0,123986.0,0.2824936862141184,0.5940181633102851,0.1494967234335812
14,274,manipur,churachandpur,0.32563762964074033,0.0006955755793395965,0.0,252408.25591715975,0.3153337433863081,0.6527422175242492,0.09070869528276106
14,275,manipur,bishnupur,0.013014436721040615,0.04554733820354475,0.0,152680.0,0.2889285059240849,0.6260407184777053,0.37949333331831125
14,276,manipur,thoubal,0.008668036669838494,0.013675223350825636,0.0,260215.0,0.2911165634258872,0.6297475364768789,0.40438006145303096
14,277,manipur,imphal west,0.004476499833755442,0.03126024787124354,0.0,198271.0,0.306891028027873,0.7151311515893751,0.24725372910056517
14,278,manipur,imphal east,0.026141448640383484,0.02698336387064007,0.0,270577.0,0.29827372520981776,0.6629575285860287,0.2816592481548107
14,279,manipur,ukhrul,0.3303555734593815,5.9203350358481345e-05,0.0,167331.0,0.29412351997216346,0.6331020378541108,0.4621366981078825
14,280,manipur,chandel,0.3293353896581502,0.0014598110955844625,0.0,132248.0,0.34648494802461927,0.6283473885547997,0.12838714161789516
15,281,mizoram,aizawl,0.3326846169877026,0.0,0.0060721709946862,2739.0,0.4466019552888222,0.77364000805367,0.2310679574614589
15,281,mizoram,kolasib,0.315487171301728,0.0015963306971941,0.0,5364.0,0.3369862995735586,0.5098806761176028,0.2511415558318569
15,281,mizoram,lawngtlai,0.3333333432674408,0.0,0.0,2056.0,0.2727272662413678,0.7320039099524457,0.7382920325294999
15,281,mizoram,mamit,0.3261019056992587,0.00038487406413958226,0.026590666908316983,66077.0,0.22805775993041583,0.6158533768580079,0.34851979852975146
15,282,mizoram,kolasib,0.29662102037350363,0.009640573068702517,0.006422284705143774,35360.2778372591,0.20038652130169,0.549302708039376,0.25403666850126705
15,283,mizoram,aizawl,0.3328720897089772,0.0003097425093680222,0.023263613433666976,34362.0,0.2097425437551454,0.7797691574052938,0.26769730887511906
15,283,mizoram,mamit,0.3114649036643055,0.0006819682017206,0.0606703022257733,2356.0,0.3804780970294162,0.7763157682730507,0.392430261311778
15,284,mizoram,champhai,0.3330863172031311,4.708858631853855e-05,0.003817107831408454,71406.0,0.17085839803498912,0.6735445634428278,0.10561474634289562
15,285,mizoram,serchhip,0.33280410844346753,9.629590836676958e-05,0.0,20079.0,0.2306839799022545,0.6701674357704495,0.09004456355519914
15,286,mizoram,lunglei,0.33190153027414115,0.0006678772681771228,0.003404261314107403,83199.0,0.16807277944117235,0.5292352422263048,0.12428779788522956
15,287,mizoram,lawngtlai,0.33318736404180527,5.9662113252904626e-05,0.011003827154463911,70050.0,0.12541476175678218,0.24362478828246048,0.23413698353177834
15,287,mizoram,mamit,0.3333333432674408,0.0,0.0,476.0,0.0729166665114462,0.827731074906197,0.3333333227783441
15,288,mizoram,kolasib,0.32580330607857444,0.0,0.0,3676.2778372591006,0.3618261786387827,0.7584094964953327,0.5517395104008509
15,288,mizoram,saiha,0.3323941931128502,9.70798802882175e-05,0.006006614171201352,23595.0,0.22817296207483326,0.6189229871310068,0.258594060433282
16,289,tripura,west tripura,0.17418499688798542,0.04247920304481884,0.1743159026022394,133290.0,0.16456937184808113,0.5622805348441635,0.3210452378078536
16,290,tripura,south tripura,0.18723325430050086,0.03439773133627161,0.15561899928298142,87784.0,0.18425508926368087,0.5237922873901223,0.39544579909345895
16,291,tripura,dhalai,0.24014117566241333,0.04539481408153372,0.27536975156423155,44246.0,0.10234603573993217,0.3933562316910068,0.2529867584280747
16,292,tripura,north tripura,0.13560987762593435,0.035997174778775315,0.21404141517039874,92637.0,0.13879992076011458,0.5049732578335879,0.36758588399874886
17,293,meghalaya,south garo hills,0.3333333432674408,0.0,0.0,1125.0,0.08341585516547544,0.39058878237190897,0.4701031532031208
17,293,meghalaya,west garo hills,0.3063384617615691,0.003226549370014191,0.0004000120973698418,507973.447848762,0.1385131468362299,0.4906867347034571,0.419323349471896
17,294,meghalaya,east garo hills,0.3318931681067904,0.0013339328363901068,0.0030843793909509447,234131.92024634438,0.1268900062333445,0.46992356151094655,0.2868788679059056
17,294,meghalaya,west khasi hills,0.3333333432674408,0.0,0.0007783882609899333,4123.0,0.23737484364555428,0.316058559309459,0.188064714002813
17,295,meghalaya,south garo hills,0.3306559659199709,0.0011995594896000632,0.0,86781.50992985118,0.20276445660986928,0.4794789968046658,0.2611374206033599
17,295,meghalaya,west garo hills,0.3333333432674408,0.0,0.0,3396.8698315912707,0.1984466753432013,0.5215178970425474,0.3712448724087623
17,296,meghalaya,west khasi hills,0.33265897271769446,0.00012236646643891516,0.0007711406701557814,213397.97402219102,0.19991359713320178,0.403214908026707,0.2916442615236042
17,297,meghalaya,east khasi hills,0.3333333432674408,0.0,0.0,329.91922760009766,0.375,0.7530864477157593,0.0
17,297,meghalaya,ribhoi,0.3099399027348363,0.006164252051827865,0.000571812050524675,164405.04300536987,0.2077068167450931,0.4084442573238271,0.34386599839763765
17,298,meghalaya,east khasi hills,0.3317613142199558,0.0005893965148564081,0.00033095231844876993,147496.9192276001,0.12306821626142142,0.500995511182171,0.19442112013374024
17,298,meghalaya,ribhoi,0.1622226769809368,0.0023304752948941,0.0,3079.0,0.4833887138239965,0.6355959780613453,0.0232558132727874
17,299,meghalaya,jaintia hills,0.32977825366025676,0.00019351855022246806,2.8977107976664706e-05,96827.0,0.37599693346253427,0.29597495399834833,0.178410872623008
18,300,assam,kokrajhar,0.1448013573776889,0.007318738810633612,2.2527596725083317e-05,826662.0,0.2017504816719279,0.4996640616492268,0.537318512448662
18,301,assam,dhubri,0.0016675060196080828,0.006401924282360388,0.0,1762617.0,0.14181201017251419,0.35460071697373,0.24151663914234367
